BabyId,FirsttimeParent,Crying date,Crying time,Crying seconds,Feeding date,Feeding time,Bottle amount,PumpingDate,PumpingTimePumpingLeftPumpingRight,Pumping Left,PumpingRight,SleepingDate,SleepingTime,SleepingSecond
HPT2_NR_21,1,16-08-2015,01:10:00,NA,16-08-2015,01:10:00,NA,16-08-2015,01:10:00,NA,NA,16-08-2015,01:10:00,16200
HPT2_NR_21,1,16-08-2015,09:30:00,NA,16-08-2015,09:30:00,NA,16-08-2015,09:30:00,NA,NA,16-08-2015,09:30:00,15300
HPT2_NR_21,1,16-08-2015,12:00:00,NA,16-08-2015,12:00:00,NA,16-08-2015,12:00:00,NA,NA,16-08-2015,12:00:00,1540
HPT2_NR_21,1,16-08-2015,14:45:00,NA,16-08-2015,14:45:00,NA,16-08-2015,14:45:00,NA,NA,16-08-2015,14:45:00,9000
HPT2_NR_21,1,16-08-2015,17:15:00,NA,16-08-2015,17:15:00,NA,16-08-2015,17:15:00,NA,NA,16-08-2015,17:15:00,4500
HPT2_NR_21,1,16-08-2015,19:40:00,NA,16-08-2015,19:40:00,NA,16-08-2015,19:40:00,NA,NA,16-08-2015,19:40:00,2498
HPT2_NR_21,1,16-08-2015,19:40:00,NA,16-08-2015,19:40:00,NA,16-08-2015,19:40:00,NA,NA,16-08-2015,19:40:00,23400
HPT2_NR_21,1,16-08-2015,22:10:00,NA,16-08-2015,22:10:00,NA,16-08-2015,22:10:00,NA,NA,16-08-2015,22:10:00,10200
HPT2_NR_21,1,17-08-2015,00:20:00,NA,17-08-2015,00:20:00,NA,17-08-2015,00:20:00,NA,NA,17-08-2015,00:20:00,13200
HPT2_NR_21,1,17-08-2015,02:51:15,NA,17-08-2015,02:51:15,NA,17-08-2015,02:51:15,NA,NA,17-08-2015,02:51:15,9000
HPT2_NR_21,1,17-08-2015,03:53:47,NA,17-08-2015,03:53:47,NA,17-08-2015,03:53:47,NA,NA,17-08-2015,03:53:47,17400
HPT2_NR_21,1,17-08-2015,09:20:00,NA,17-08-2015,09:20:00,NA,17-08-2015,09:20:00,NA,NA,17-08-2015,09:20:00,10200
HPT2_NR_21,1,17-08-2015,12:00:00,NA,17-08-2015,12:00:00,NA,17-08-2015,12:00:00,NA,NA,17-08-2015,12:00:00,3120
HPT2_NR_21,1,17-08-2015,15:15:00,NA,17-08-2015,15:15:00,NA,17-08-2015,15:15:00,NA,NA,17-08-2015,15:15:00,2100
HPT2_NR_21,1,17-08-2015,17:15:00,NA,17-08-2015,17:15:00,NA,17-08-2015,17:15:00,NA,NA,17-08-2015,17:15:00,18300
HPT2_NR_21,1,17-08-2015,19:15:00,NA,17-08-2015,19:15:00,NA,17-08-2015,19:15:00,NA,NA,17-08-2015,19:15:00,6540
HPT2_NR_21,1,17-08-2015,21:45:39,NA,17-08-2015,21:45:39,160,17-08-2015,21:45:39,NA,NA,17-08-2015,21:45:39,14400
HPT2_NR_21,1,18-08-2015,02:00:00,NA,18-08-2015,02:00:00,NA,18-08-2015,02:00:00,NA,NA,18-08-2015,02:00:00,10200
HPT2_NR_21,1,18-08-2015,05:45:00,NA,18-08-2015,05:45:00,NA,18-08-2015,05:45:00,NA,NA,18-08-2015,05:45:00,6300
HPT2_NR_21,1,18-08-2015,09:45:00,NA,18-08-2015,09:45:00,NA,18-08-2015,09:45:00,NA,NA,18-08-2015,09:45:00,2700
HPT2_NR_21,1,18-08-2015,12:14:00,NA,18-08-2015,12:14:00,NA,18-08-2015,12:14:00,NA,NA,18-08-2015,12:14:00,958
HPT2_NR_21,1,18-08-2015,15:40:00,NA,18-08-2015,15:40:00,NA,18-08-2015,15:40:00,NA,NA,18-08-2015,15:40:00,7800
HPT2_NR_21,1,18-08-2015,18:30:00,NA,18-08-2015,18:30:00,NA,18-08-2015,18:30:00,NA,NA,18-08-2015,18:30:00,7500
HPT2_NR_21,1,18-08-2015,21:15:00,NA,18-08-2015,21:15:00,190,18-08-2015,21:15:00,NA,NA,18-08-2015,21:15:00,21600
HPT2_NR_21,1,18-08-2015,23:50:00,NA,18-08-2015,23:50:00,NA,18-08-2015,23:50:00,NA,NA,18-08-2015,23:50:00,9000
HPT2_NR_21,1,19-08-2015,01:30:00,NA,19-08-2015,01:30:00,NA,19-08-2015,01:30:00,NA,NA,19-08-2015,01:30:00,9000
HPT2_NR_21,1,19-08-2015,04:30:00,NA,19-08-2015,04:30:00,NA,19-08-2015,04:30:00,NA,NA,19-08-2015,04:30:00,18000
HPT2_NR_21,1,19-08-2015,07:30:00,NA,19-08-2015,07:30:00,NA,19-08-2015,07:30:00,NA,NA,19-08-2015,07:30:00,11700
HPT2_NR_21,1,19-08-2015,10:55:00,NA,19-08-2015,10:55:00,NA,19-08-2015,10:55:00,NA,NA,19-08-2015,10:55:00,2400
HPT2_NR_21,1,19-08-2015,14:15:00,NA,19-08-2015,14:15:00,NA,19-08-2015,14:15:00,NA,NA,19-08-2015,14:15:00,3600
HPT2_NR_21,1,19-08-2015,17:30:00,NA,19-08-2015,17:30:00,NA,19-08-2015,17:30:00,NA,NA,19-08-2015,17:30:00,6300
HPT2_NR_21,1,19-08-2015,20:36:00,NA,19-08-2015,20:36:00,NA,19-08-2015,20:36:00,NA,NA,19-08-2015,20:36:00,15300
HPT2_NR_21,1,19-08-2015,23:30:00,NA,19-08-2015,23:30:00,NA,19-08-2015,23:30:00,NA,NA,19-08-2015,23:30:00,15600
HPT2_NR_21,1,20-08-2015,03:00:00,NA,20-08-2015,03:00:00,NA,20-08-2015,03:00:00,NA,NA,20-08-2015,03:00:00,13500
HPT2_NR_21,1,20-08-2015,07:30:00,NA,20-08-2015,07:30:00,NA,20-08-2015,07:30:00,NA,NA,20-08-2015,07:30:00,6000
HPT2_NR_21,1,20-08-2015,10:40:59,NA,20-08-2015,10:40:59,NA,20-08-2015,10:40:59,NA,NA,20-08-2015,10:40:59,3600
HPT2_NR_21,1,20-08-2015,13:50:00,NA,20-08-2015,13:50:00,NA,20-08-2015,13:50:00,NA,NA,20-08-2015,13:50:00,18000
HPT2_NR_21,1,20-08-2015,15:10:00,NA,20-08-2015,15:10:00,NA,20-08-2015,15:10:00,NA,NA,20-08-2015,15:10:00,19200
HPT2_NR_21,1,20-08-2015,18:55:00,NA,20-08-2015,18:55:00,NA,20-08-2015,18:55:00,NA,NA,20-08-2015,18:55:00,4500
HPT2_NR_21,1,20-08-2015,21:50:00,NA,20-08-2015,21:50:00,100,20-08-2015,21:50:00,NA,NA,20-08-2015,21:50:00,5340
HPT2_NR_21,1,21-08-2015,04:30:00,NA,21-08-2015,04:30:00,NA,21-08-2015,04:30:00,NA,NA,21-08-2015,04:30:00,NA
HPT2_NR_21,1,21-08-2015,11:07:57,NA,21-08-2015,11:07:57,NA,21-08-2015,11:07:57,NA,NA,21-08-2015,11:07:57,NA
HPT2_NR_21,1,21-08-2015,13:36:12,NA,21-08-2015,13:36:12,NA,21-08-2015,13:36:12,NA,NA,21-08-2015,13:36:12,NA
HPT2_NR_21,1,22-08-2015,12:00:00,NA,22-08-2015,12:00:00,NA,22-08-2015,12:00:00,NA,NA,22-08-2015,12:00:00,NA
HPT2_NR_21,1,22-08-2015,13:26:00,NA,22-08-2015,13:26:00,NA,22-08-2015,13:26:00,NA,NA,22-08-2015,13:26:00,NA
HPT2_NR_21,1,22-08-2015,17:05:00,NA,22-08-2015,17:05:00,NA,22-08-2015,17:05:00,NA,NA,22-08-2015,17:05:00,NA
HPT2_NR_21,1,22-08-2015,20:15:00,NA,22-08-2015,20:15:00,NA,22-08-2015,20:15:00,NA,NA,22-08-2015,20:15:00,NA
HPT2_NR_21,1,22-08-2015,23:14:54,NA,22-08-2015,23:14:54,140,22-08-2015,23:14:54,NA,NA,22-08-2015,23:14:54,NA
HPT2_NR_21,1,23-08-2015,06:30:00,NA,23-08-2015,06:30:00,NA,23-08-2015,06:30:00,NA,NA,23-08-2015,06:30:00,NA
HPT2_NR_21,1,23-08-2015,09:30:00,NA,23-08-2015,09:30:00,NA,23-08-2015,09:30:00,NA,NA,23-08-2015,09:30:00,NA
HPT2_NR_21,1,23-08-2015,11:30:00,NA,23-08-2015,11:30:00,NA,23-08-2015,11:30:00,NA,NA,23-08-2015,11:30:00,NA
HPT2_NR_21,1,23-08-2015,14:30:00,NA,23-08-2015,14:30:00,NA,23-08-2015,14:30:00,NA,NA,23-08-2015,14:30:00,NA
HPT2_NR_21,1,23-08-2015,17:15:00,NA,23-08-2015,17:15:00,NA,23-08-2015,17:15:00,NA,NA,23-08-2015,17:15:00,NA
HPT2_NR_21,1,23-08-2015,21:15:00,NA,23-08-2015,21:15:00,120,23-08-2015,21:15:00,NA,NA,23-08-2015,21:15:00,NA
HPT2_NR_21,1,24-08-2015,01:00:00,NA,24-08-2015,01:00:00,NA,24-08-2015,01:00:00,NA,NA,24-08-2015,01:00:00,NA
HPT2_NR_21,1,24-08-2015,06:00:00,NA,24-08-2015,06:00:00,NA,24-08-2015,06:00:00,NA,NA,24-08-2015,06:00:00,NA
HPT2_NR_21,1,24-08-2015,09:15:00,NA,24-08-2015,09:15:00,NA,24-08-2015,09:15:00,NA,NA,24-08-2015,09:15:00,NA
HPT2_NR_21,1,24-08-2015,12:07:00,NA,24-08-2015,12:07:00,NA,24-08-2015,12:07:00,NA,NA,24-08-2015,12:07:00,NA
HPT2_NR_21,1,24-08-2015,15:30:00,NA,24-08-2015,15:30:00,NA,24-08-2015,15:30:00,NA,NA,24-08-2015,15:30:00,NA
HPT2_NR_21,1,24-08-2015,21:15:00,NA,24-08-2015,21:15:00,120,24-08-2015,21:15:00,NA,NA,24-08-2015,21:15:00,NA
HPT2_NR_21,1,25-08-2015,03:50:00,NA,25-08-2015,03:50:00,NA,25-08-2015,03:50:00,NA,NA,25-08-2015,03:50:00,NA
HPT2_NR_21,1,25-08-2015,06:51:17,NA,25-08-2015,06:51:17,NA,25-08-2015,06:51:17,NA,NA,25-08-2015,06:51:17,NA
HPT2_NR_21,1,25-08-2015,10:00:00,NA,25-08-2015,10:00:00,NA,25-08-2015,10:00:00,NA,NA,25-08-2015,10:00:00,NA
HPT2_NR_21,1,25-08-2015,12:45:00,NA,25-08-2015,12:45:00,NA,25-08-2015,12:45:00,NA,NA,25-08-2015,12:45:00,NA
HPT2_NR_21,1,25-08-2015,16:10:00,NA,25-08-2015,16:10:00,NA,25-08-2015,16:10:00,NA,NA,25-08-2015,16:10:00,NA
HPT2_NR_21,1,25-08-2015,19:00:00,NA,25-08-2015,19:00:00,NA,25-08-2015,19:00:00,NA,NA,25-08-2015,19:00:00,NA
HPT2_NR_21,1,25-08-2015,21:45:00,NA,25-08-2015,21:45:00,100,25-08-2015,21:45:00,NA,NA,25-08-2015,21:45:00,NA
HPT2_NR_21,1,26-08-2015,02:30:00,NA,26-08-2015,02:30:00,NA,26-08-2015,02:30:00,NA,NA,26-08-2015,02:30:00,NA
HPT2_NR_21,1,26-08-2015,05:30:00,NA,26-08-2015,05:30:00,NA,26-08-2015,05:30:00,NA,NA,26-08-2015,05:30:00,NA
HPT2_NR_21,1,26-08-2015,10:37:00,NA,26-08-2015,10:37:00,NA,26-08-2015,10:37:00,NA,NA,26-08-2015,10:37:00,NA
HPT2_NR_21,1,26-08-2015,11:45:00,NA,26-08-2015,11:45:00,NA,26-08-2015,11:45:00,NA,NA,26-08-2015,11:45:00,NA
HPT2_NR_21,1,26-08-2015,15:00:00,NA,26-08-2015,15:00:00,NA,26-08-2015,15:00:00,NA,NA,26-08-2015,15:00:00,NA
HPT2_NR_21,1,26-08-2015,18:54:00,NA,26-08-2015,18:54:00,NA,26-08-2015,18:54:00,NA,NA,26-08-2015,18:54:00,NA
HPT2_NR_21,1,26-08-2015,22:30:00,NA,26-08-2015,22:30:00,NA,26-08-2015,22:30:00,NA,NA,26-08-2015,22:30:00,NA
HPT2_NR_21,1,27-08-2015,05:00:00,NA,27-08-2015,05:00:00,NA,27-08-2015,05:00:00,NA,NA,27-08-2015,05:00:00,NA
HPT2_NR_21,1,27-08-2015,08:00:00,NA,27-08-2015,08:00:00,NA,27-08-2015,08:00:00,NA,NA,27-08-2015,08:00:00,NA
HPT2_NR_21,1,27-08-2015,11:00:00,NA,27-08-2015,11:00:00,150,27-08-2015,11:00:00,NA,NA,27-08-2015,11:00:00,NA
HPT2_NR_21,1,27-08-2015,14:00:00,NA,27-08-2015,14:00:00,NA,27-08-2015,14:00:00,NA,NA,27-08-2015,14:00:00,NA
HPT2_NR_21,1,27-08-2015,17:00:00,NA,27-08-2015,17:00:00,NA,27-08-2015,17:00:00,NA,NA,27-08-2015,17:00:00,NA
HPT2_NR_21,1,27-08-2015,20:00:00,NA,27-08-2015,20:00:00,NA,27-08-2015,20:00:00,NA,NA,27-08-2015,20:00:00,NA
HPT2_NR_21,1,27-08-2015,22:45:00,NA,27-08-2015,22:45:00,200,27-08-2015,22:45:00,NA,NA,27-08-2015,22:45:00,NA
HPT2_NR_21,1,28-08-2015,04:30:00,NA,28-08-2015,04:30:00,NA,28-08-2015,04:30:00,NA,NA,28-08-2015,04:30:00,NA
HPT2_NR_21,1,28-08-2015,09:58:49,NA,28-08-2015,09:58:49,NA,28-08-2015,09:58:49,NA,NA,28-08-2015,09:58:49,NA
HPT2_NR_21,1,28-08-2015,11:30:00,NA,28-08-2015,11:30:00,NA,28-08-2015,11:30:00,NA,NA,28-08-2015,11:30:00,NA
HPT2_NR_21,1,28-08-2015,14:14:04,NA,28-08-2015,14:14:04,NA,28-08-2015,14:14:04,NA,NA,28-08-2015,14:14:04,NA
HPT2_NR_21,1,28-08-2015,17:00:00,NA,28-08-2015,17:00:00,NA,28-08-2015,17:00:00,NA,NA,28-08-2015,17:00:00,NA
HPT2_NR_21,1,28-08-2015,20:00:00,NA,28-08-2015,20:00:00,NA,28-08-2015,20:00:00,NA,NA,28-08-2015,20:00:00,NA
HPT2_NR_21,1,28-08-2015,23:00:00,NA,28-08-2015,23:00:00,200,28-08-2015,23:00:00,NA,NA,28-08-2015,23:00:00,NA
HPT2_NR_21,1,29-08-2015,04:00:00,NA,29-08-2015,04:00:00,NA,29-08-2015,04:00:00,NA,NA,29-08-2015,04:00:00,NA
HPT2_NR_21,1,30-08-2015,11:28:12,NA,30-08-2015,11:28:12,NA,30-08-2015,11:28:12,NA,NA,30-08-2015,11:28:12,NA
HPT2_NR_21,1,30-08-2015,11:29:26,NA,30-08-2015,11:29:26,NA,30-08-2015,11:29:26,NA,NA,30-08-2015,11:29:26,NA
HPT2_NR_21,1,30-08-2015,14:45:00,NA,30-08-2015,14:45:00,NA,30-08-2015,14:45:00,NA,NA,30-08-2015,14:45:00,NA
HPT2_NR_21,1,30-08-2015,17:45:00,NA,30-08-2015,17:45:00,NA,30-08-2015,17:45:00,NA,NA,30-08-2015,17:45:00,NA
HPT2_NR_21,1,30-08-2015,20:22:00,NA,30-08-2015,20:22:00,NA,30-08-2015,20:22:00,NA,NA,30-08-2015,20:22:00,NA
HPT2_NR_21,1,31-08-2015,02:30:00,NA,31-08-2015,02:30:00,NA,31-08-2015,02:30:00,NA,NA,31-08-2015,02:30:00,NA
HPT2_NR_21,1,31-08-2015,07:45:00,NA,31-08-2015,07:45:00,NA,31-08-2015,07:45:00,NA,NA,31-08-2015,07:45:00,NA
HPT2_NR_21,1,31-08-2015,09:30:00,NA,31-08-2015,09:30:00,NA,31-08-2015,09:30:00,NA,NA,31-08-2015,09:30:00,NA
HPT2_NR_21,1,31-08-2015,14:30:00,NA,31-08-2015,14:30:00,NA,31-08-2015,14:30:00,NA,NA,31-08-2015,14:30:00,NA
HPT2_NR_21,1,31-08-2015,17:45:00,NA,31-08-2015,17:45:00,NA,31-08-2015,17:45:00,NA,NA,31-08-2015,17:45:00,NA
HPT2_NR_21,1,31-08-2015,20:45:00,NA,31-08-2015,20:45:00,NA,31-08-2015,20:45:00,NA,NA,31-08-2015,20:45:00,NA
HPT2_NR_21,1,02-09-2015,17:15:27,NA,02-09-2015,17:15:27,NA,02-09-2015,17:15:27,NA,NA,02-09-2015,17:15:27,NA
HPT2_NR_22,1,05-08-2015,17:43:48,NA,05-08-2015,17:43:48,NA,05-08-2015,17:43:48,NA,NA,05-08-2015,17:43:48,NA
HPT2_NR_22,1,05-08-2015,20:51:05,NA,05-08-2015,20:51:05,NA,05-08-2015,20:51:05,NA,NA,05-08-2015,20:51:05,NA
HPT2_NR_22,1,05-08-2015,22:39:31,NA,05-08-2015,22:39:31,NA,05-08-2015,22:39:31,NA,NA,05-08-2015,22:39:31,NA
HPT2_NR_22,1,06-08-2015,05:38:52,NA,06-08-2015,05:38:52,NA,06-08-2015,05:38:52,NA,NA,06-08-2015,05:38:52,NA
HPT2_NR_22,1,06-08-2015,08:58:50,NA,06-08-2015,08:58:50,NA,06-08-2015,08:58:50,NA,NA,06-08-2015,08:58:50,NA
HPT2_NR_22,1,06-08-2015,13:06:04,NA,06-08-2015,13:06:04,NA,06-08-2015,13:06:04,NA,NA,06-08-2015,13:06:04,NA
HPT2_NR_22,1,06-08-2015,16:45:15,NA,06-08-2015,16:45:15,NA,06-08-2015,16:45:15,NA,NA,06-08-2015,16:45:15,NA
HPT2_NR_22,1,06-08-2015,18:58:20,NA,06-08-2015,18:58:20,NA,06-08-2015,18:58:20,NA,NA,06-08-2015,18:58:20,NA
HPT2_NR_22,1,06-08-2015,20:29:04,NA,06-08-2015,20:29:04,NA,06-08-2015,20:29:04,NA,NA,06-08-2015,20:29:04,NA
HPT2_NR_22,1,06-08-2015,21:47:07,NA,06-08-2015,21:47:07,65,06-08-2015,21:47:07,NA,NA,06-08-2015,21:47:07,NA
HPT2_NR_22,1,07-08-2015,05:20:16,NA,07-08-2015,05:20:16,NA,07-08-2015,05:20:16,NA,NA,07-08-2015,05:20:16,NA
HPT2_NR_22,1,07-08-2015,08:52:42,NA,07-08-2015,08:52:42,NA,07-08-2015,08:52:42,NA,NA,07-08-2015,08:52:42,NA
HPT2_NR_22,1,07-08-2015,12:40:16,NA,07-08-2015,12:40:16,NA,07-08-2015,12:40:16,NA,NA,07-08-2015,12:40:16,NA
HPT2_NR_22,1,07-08-2015,15:26:22,NA,07-08-2015,15:26:22,NA,07-08-2015,15:26:22,NA,NA,07-08-2015,15:26:22,NA
HPT2_NR_22,1,07-08-2015,19:31:54,NA,07-08-2015,19:31:54,NA,07-08-2015,19:31:54,NA,NA,07-08-2015,19:31:54,NA
HPT2_NR_22,1,07-08-2015,21:56:59,NA,07-08-2015,21:56:59,65,07-08-2015,21:56:59,NA,NA,07-08-2015,21:56:59,NA
HPT2_NR_22,1,07-08-2015,22:59:08,NA,07-08-2015,22:59:08,NA,07-08-2015,22:59:08,NA,NA,07-08-2015,22:59:08,NA
HPT2_NR_22,1,08-08-2015,07:04:52,NA,08-08-2015,07:04:52,NA,08-08-2015,07:04:52,NA,NA,08-08-2015,07:04:52,NA
HPT2_NR_22,1,08-08-2015,09:50:09,NA,08-08-2015,09:50:09,NA,08-08-2015,09:50:09,NA,NA,08-08-2015,09:50:09,NA
HPT2_NR_22,1,08-08-2015,13:36:02,NA,08-08-2015,13:36:02,NA,08-08-2015,13:36:02,NA,NA,08-08-2015,13:36:02,NA
HPT2_NR_22,1,08-08-2015,15:45:23,NA,08-08-2015,15:45:23,NA,08-08-2015,15:45:23,NA,NA,08-08-2015,15:45:23,NA
HPT2_NR_22,1,08-08-2015,20:06:31,NA,08-08-2015,20:06:31,NA,08-08-2015,20:06:31,NA,NA,08-08-2015,20:06:31,NA
HPT2_NR_22,1,08-08-2015,21:44:08,NA,08-08-2015,21:44:08,NA,08-08-2015,21:44:08,NA,NA,08-08-2015,21:44:08,NA
HPT2_NR_22,1,09-08-2015,03:29:12,NA,09-08-2015,03:29:12,NA,09-08-2015,03:29:12,NA,NA,09-08-2015,03:29:12,NA
HPT2_NR_22,1,09-08-2015,04:00:00,NA,09-08-2015,04:00:00,20,09-08-2015,04:00:00,NA,NA,09-08-2015,04:00:00,NA
HPT2_NR_22,1,09-08-2015,07:15:38,NA,09-08-2015,07:15:38,NA,09-08-2015,07:15:38,NA,NA,09-08-2015,07:15:38,NA
HPT2_NR_22,1,09-08-2015,11:15:55,NA,09-08-2015,11:15:55,NA,09-08-2015,11:15:55,NA,NA,09-08-2015,11:15:55,NA
HPT2_NR_22,1,09-08-2015,15:01:13,NA,09-08-2015,15:01:13,NA,09-08-2015,15:01:13,NA,NA,09-08-2015,15:01:13,NA
HPT2_NR_22,1,09-08-2015,18:20:30,NA,09-08-2015,18:20:30,NA,09-08-2015,18:20:30,NA,NA,09-08-2015,18:20:30,NA
HPT2_NR_22,1,09-08-2015,21:09:35,NA,09-08-2015,21:09:35,NA,09-08-2015,21:09:35,NA,NA,09-08-2015,21:09:35,NA
HPT2_NR_22,1,09-08-2015,21:58:05,NA,09-08-2015,21:58:05,NA,09-08-2015,21:58:05,NA,NA,09-08-2015,21:58:05,NA
HPT2_NR_22,1,09-08-2015,22:13:09,NA,09-08-2015,22:13:09,65,09-08-2015,22:13:09,NA,NA,09-08-2015,22:13:09,NA
HPT2_NR_22,1,10-08-2015,05:14:35,NA,10-08-2015,05:14:35,NA,10-08-2015,05:14:35,NA,NA,10-08-2015,05:14:35,NA
HPT2_NR_22,1,10-08-2015,08:43:53,NA,10-08-2015,08:43:53,NA,10-08-2015,08:43:53,NA,NA,10-08-2015,08:43:53,NA
HPT2_NR_22,1,10-08-2015,12:56:38,NA,10-08-2015,12:56:38,NA,10-08-2015,12:56:38,NA,NA,10-08-2015,12:56:38,NA
HPT2_NR_22,1,10-08-2015,16:00:38,NA,10-08-2015,16:00:38,NA,10-08-2015,16:00:38,NA,NA,10-08-2015,16:00:38,NA
HPT2_NR_22,1,10-08-2015,19:07:56,NA,10-08-2015,19:07:56,NA,10-08-2015,19:07:56,NA,NA,10-08-2015,19:07:56,NA
HPT2_NR_22,1,10-08-2015,21:05:51,NA,10-08-2015,21:05:51,NA,10-08-2015,21:05:51,NA,NA,10-08-2015,21:05:51,NA
HPT2_NR_22,1,10-08-2015,23:09:35,NA,10-08-2015,23:09:35,NA,10-08-2015,23:09:35,NA,NA,10-08-2015,23:09:35,NA
HPT2_NR_22,1,10-08-2015,23:30:55,NA,10-08-2015,23:30:55,65,10-08-2015,23:30:55,NA,NA,10-08-2015,23:30:55,NA
HPT2_NR_22,1,11-08-2015,05:14:21,NA,11-08-2015,05:14:21,NA,11-08-2015,05:14:21,NA,NA,11-08-2015,05:14:21,NA
HPT2_NR_22,1,11-08-2015,06:52:21,NA,11-08-2015,06:52:21,NA,11-08-2015,06:52:21,NA,NA,11-08-2015,06:52:21,NA
HPT2_NR_22,1,11-08-2015,09:06:16,NA,11-08-2015,09:06:16,NA,11-08-2015,09:06:16,NA,NA,11-08-2015,09:06:16,NA
HPT2_NR_22,1,11-08-2015,12:09:03,NA,11-08-2015,12:09:03,NA,11-08-2015,12:09:03,NA,NA,11-08-2015,12:09:03,NA
HPT2_NR_22,1,11-08-2015,15:17:23,NA,11-08-2015,15:17:23,NA,11-08-2015,15:17:23,NA,NA,11-08-2015,15:17:23,NA
HPT2_NR_22,1,11-08-2015,19:44:26,NA,11-08-2015,19:44:26,NA,11-08-2015,19:44:26,NA,NA,11-08-2015,19:44:26,NA
HPT2_NR_22,1,11-08-2015,22:03:54,NA,11-08-2015,22:03:54,NA,11-08-2015,22:03:54,NA,NA,11-08-2015,22:03:54,NA
HPT2_NR_22,1,11-08-2015,22:32:58,NA,11-08-2015,22:32:58,65,11-08-2015,22:32:58,NA,NA,11-08-2015,22:32:58,NA
HPT2_NR_22,1,12-08-2015,05:06:07,NA,12-08-2015,05:06:07,NA,12-08-2015,05:06:07,NA,NA,12-08-2015,05:06:07,NA
HPT2_NR_22,1,12-08-2015,08:23:36,NA,12-08-2015,08:23:36,NA,12-08-2015,08:23:36,NA,NA,12-08-2015,08:23:36,NA
HPT2_NR_22,1,12-08-2015,10:11:47,NA,12-08-2015,10:11:47,NA,12-08-2015,10:11:47,NA,NA,12-08-2015,10:11:47,NA
HPT2_NR_22,1,12-08-2015,12:00:42,NA,12-08-2015,12:00:42,NA,12-08-2015,12:00:42,NA,NA,12-08-2015,12:00:42,NA
HPT2_NR_22,1,12-08-2015,14:38:45,NA,12-08-2015,14:38:45,NA,12-08-2015,14:38:45,NA,NA,12-08-2015,14:38:45,NA
HPT2_NR_22,1,12-08-2015,17:54:35,NA,12-08-2015,17:54:35,NA,12-08-2015,17:54:35,NA,NA,12-08-2015,17:54:35,NA
HPT2_NR_22,1,12-08-2015,20:29:39,NA,12-08-2015,20:29:39,NA,12-08-2015,20:29:39,NA,NA,12-08-2015,20:29:39,NA
HPT2_NR_22,1,12-08-2015,21:45:00,NA,12-08-2015,21:45:00,100,12-08-2015,21:45:00,NA,NA,12-08-2015,21:45:00,NA
HPT2_NR_22,1,12-08-2015,22:18:01,NA,12-08-2015,22:18:01,NA,12-08-2015,22:18:01,NA,NA,12-08-2015,22:18:01,NA
HPT2_NR_22,1,13-08-2015,05:00:11,NA,13-08-2015,05:00:11,NA,13-08-2015,05:00:11,NA,NA,13-08-2015,05:00:11,NA
HPT2_NR_22,1,13-08-2015,09:30:38,NA,13-08-2015,09:30:38,NA,13-08-2015,09:30:38,NA,NA,13-08-2015,09:30:38,NA
HPT2_NR_22,1,13-08-2015,13:02:38,NA,13-08-2015,13:02:38,NA,13-08-2015,13:02:38,NA,NA,13-08-2015,13:02:38,NA
HPT2_NR_22,1,13-08-2015,16:12:59,NA,13-08-2015,16:12:59,NA,13-08-2015,16:12:59,NA,NA,13-08-2015,16:12:59,NA
HPT2_NR_22,1,13-08-2015,19:48:37,NA,13-08-2015,19:48:37,100,13-08-2015,19:48:37,NA,NA,13-08-2015,19:48:37,NA
HPT2_NR_22,1,13-08-2015,20:00:23,NA,13-08-2015,20:00:23,65,13-08-2015,20:00:23,NA,NA,13-08-2015,20:00:23,NA
HPT2_NR_22,1,13-08-2015,22:28:38,NA,13-08-2015,22:28:38,NA,13-08-2015,22:28:38,NA,NA,13-08-2015,22:28:38,NA
HPT2_NR_22,1,14-08-2015,06:43:26,NA,14-08-2015,06:43:26,NA,14-08-2015,06:43:26,NA,NA,14-08-2015,06:43:26,NA
HPT2_NR_22,1,14-08-2015,09:25:00,NA,14-08-2015,09:25:00,NA,14-08-2015,09:25:00,NA,NA,14-08-2015,09:25:00,NA
HPT2_NR_22,1,14-08-2015,13:29:20,NA,14-08-2015,13:29:20,NA,14-08-2015,13:29:20,NA,NA,14-08-2015,13:29:20,NA
HPT2_NR_22,1,14-08-2015,17:20:05,NA,14-08-2015,17:20:05,NA,14-08-2015,17:20:05,NA,NA,14-08-2015,17:20:05,NA
HPT2_NR_22,1,14-08-2015,19:30:00,NA,14-08-2015,19:30:00,150,14-08-2015,19:30:00,NA,NA,14-08-2015,19:30:00,NA
HPT2_NR_22,1,15-08-2015,00:33:00,NA,15-08-2015,00:33:00,NA,15-08-2015,00:33:00,NA,NA,15-08-2015,00:33:00,NA
HPT2_NR_22,1,15-08-2015,03:41:52,NA,15-08-2015,03:41:52,NA,15-08-2015,03:41:52,NA,NA,15-08-2015,03:41:52,NA
HPT2_NR_22,1,15-08-2015,08:18:51,NA,15-08-2015,08:18:51,NA,15-08-2015,08:18:51,NA,NA,15-08-2015,08:18:51,NA
HPT2_NR_22,1,15-08-2015,12:51:18,NA,15-08-2015,12:51:18,NA,15-08-2015,12:51:18,NA,NA,15-08-2015,12:51:18,NA
HPT2_NR_23,1,05-08-2015,21:43:25,NA,05-08-2015,21:43:25,NA,05-08-2015,21:43:25,40,40,05-08-2015,21:43:25,18900
HPT2_NR_23,1,05-08-2015,22:30:00,NA,05-08-2015,22:30:00,NA,05-08-2015,22:30:00,NA,NA,05-08-2015,22:30:00,11700
